,Datetime,Temperature,Turbidity,Dissolved Oxygen,PH,Ammonia,Nitrate,Temperature_Predict,PH_Predict,Turbidity_Predict,Dissolved Oxygen Predict,Ammonia_Predict,Nitrate_Predict,Weight_diff_Pred
167,2021-07-31 23:54:00,24.8125,12.0,38.677,7.2897,7.08864,464.0,24.605902,7.3282347,18.070316,30.667713,10185.169,-1.3833522,0.2592882532500601
168,2021-07-31 23:55:00,24.8125,12.0,38.652,7.2897,7.19917,463.0,24.612453,7.3320413,18.070316,30.667698,10185.169,-1.3833522,0.2592882532500601
169,2021-07-31 23:56:00,24.8125,12.0,38.694,7.2897,7.22709,462.0,24.63863,7.3250866,18.070316,30.665981,10185.169,-1.3833522,0.2592882532500601
170,2021-07-31 23:57:00,24.8125,12.0,38.686,7.2897,7.22709,464.0,24.63863,7.3250866,18.070316,30.671185,10185.169,-1.3833522,0.2592882532500601
171,2021-07-31 23:58:00,24.8125,12.0,38.652,7.29424,6.89949,469.0,24.63863,7.3250866,18.070316,30.661903,10185.169,-1.3833522,0.2592882532500601
172,2021-07-31 23:59:00,24.8125,12.0,38.626,7.2897,6.0999,480.0,24.638756,7.325699,18.070316,30.663902,10185.169,-1.3833522,0.2592882532500601
173,2021-08-01 00:00:00,24.75,12.0,38.795,7.29424,6.12336,478.0,24.638355,7.3265014,18.070316,30.671318,10185.169,-1.3833522,0.0161696794941325
174,2021-08-01 00:01:00,24.8125,12.0,38.669,7.29424,6.0999,482.0,24.60612,7.323916,18.070316,30.675629,10185.169,-1.3833522,0.2592882532500601
175,2021-08-01 00:02:00,24.8125,12.0,38.652,7.2897,6.07654,481.0,24.612993,7.329729,18.070316,30.630337,10185.169,-1.3833522,0.2592882532500601
176,2021-08-01 00:03:00,24.8125,12.0,38.669,7.2897,6.12336,478.0,24.638355,7.3265014,18.070316,30.667747,10185.169,-1.3833522,0.2592882532500601
177,2021-08-01 00:04:00,24.8125,12.0,38.728,7.29878,6.07654,477.0,24.63863,7.3250866,18.070316,30.671238,10185.169,-1.3833522,0.2592882532500601
178,2021-08-01 00:05:00,24.8125,12.0,38.728,7.29424,6.2661,474.0,24.638885,7.326314,18.070316,30.667566,10185.169,-1.3833522,0.2592882532500601
179,2021-08-01 00:06:00,24.8125,12.0,38.728,7.29424,6.2661,474.0,24.638208,7.3285565,18.070316,30.652699,10185.169,-1.3833522,0.2592882532500601
180,2021-08-01 00:07:00,24.8125,12.0,38.702,7.2897,6.63843,471.0,24.638483,7.327121,18.070316,30.652699,10185.169,-1.3833522,0.2592882532500601
181,2021-08-01 00:08:00,24.8125,12.0,38.652,7.3124,6.58747,469.0,24.638355,7.3265014,18.070316,30.652775,10185.169,-1.3833522,0.2592882532500601
182,2021-08-01 00:09:00,24.8125,13.0,38.702,7.29424,6.84643,459.0,24.639267,7.3281546,18.070316,30.659971,10185.169,-1.3833522,0.2592882532500601
183,2021-08-01 00:10:00,24.8125,12.0,38.702,7.29424,6.1943,469.0,24.63739,7.333462,18.070316,30.671164,10185.169,-1.3833522,0.2592882532500601
184,2021-08-01 00:11:00,24.75,12.0,38.694,7.30332,6.12336,474.0,24.638483,7.327121,18.070316,30.659859,10185.169,-1.3833522,0.0161696794941325
185,2021-08-01 00:12:00,24.8125,12.0,38.686,7.29878,6.12336,474.0,24.606197,7.3266134,18.070316,30.659878,10185.169,-1.3833522,0.2592882532500601
186,2021-08-01 00:13:00,24.8125,12.0,38.686,7.29878,6.12336,474.0,24.612755,7.3333507,18.070316,30.661903,10185.169,-1.3833522,0.2592882532500601
187,2021-08-01 00:14:00,24.8125,12.0,38.686,7.29878,6.12336,474.0,24.638336,7.3292227,18.070316,30.66383,10185.169,-1.3833522,0.2592882532500601
188,2021-08-01 00:15:00,24.75,14.0,38.821,7.30332,6.17056,475.0,24.638336,7.3292227,18.070316,30.66383,10185.169,-1.3833522,0.0161696794941325
189,2021-08-01 00:16:00,24.75,15.0,38.652,7.30332,6.92619,455.0,24.605902,7.3282347,18.070316,30.66325,10185.169,-1.3833522,0.0161696794941325
190,2021-08-01 00:17:00,24.75,14.0,38.643,7.29878,6.48678,469.0,24.57592,7.3323846,18.070316,30.6199,10185.169,-1.3833522,0.0161696794941325
191,2021-08-01 00:18:00,24.75,14.0,38.669,7.28062,6.36319,469.0,24.575726,7.3316245,18.070318,30.671288,10185.169,-1.3833522,0.0161696794941325
192,2021-08-01 00:19:00,24.75,14.0,38.686,7.29424,6.21814,473.0,24.575153,7.327499,18.070316,30.672981,10185.169,-1.3833522,0.0161696794941325
193,2021-08-01 00:20:00,24.75,14.0,38.686,7.29424,6.21814,473.0,24.576576,7.323798,18.070316,30.667679,10185.169,-1.3833522,0.0161696794941325
194,2021-08-01 00:21:00,24.8125,14.0,38.677,7.29878,5.87045,479.0,24.575947,7.327934,18.070316,30.66383,10185.169,-1.3833522,0.2592882532500601
195,2021-08-01 00:22:00,24.8125,14.0,38.677,7.29878,5.87045,479.0,24.613142,7.3303514,18.070316,30.66385,10185.169,-1.3833522,0.2592882532500601
196,2021-08-01 00:23:00,24.75,15.0,38.669,7.30332,6.38771,471.0,24.638336,7.3292227,18.070316,30.66593,10185.169,-1.3833522,0.0161696794941325
197,2021-08-01 00:24:00,24.75,15.0,38.669,7.30332,6.38771,471.0,24.605902,7.3282347,18.070316,30.665947,10185.169,-1.3833522,0.0161696794941325
198,2021-08-01 00:25:00,24.75,15.0,38.669,7.30332,6.38771,471.0,24.57592,7.3323846,18.070318,30.667713,10185.169,-1.3833522,0.0161696794941325
199,2021-08-01 00:26:00,24.75,15.0,38.669,7.30332,6.38771,471.0,24.57592,7.3323846,18.070318,30.667713,10185.169,-1.3833522,0.0161696794941325
200,2021-08-01 00:27:00,24.8125,14.0,38.736,7.32602,5.80338,480.0,24.57592,7.3323846,18.070318,30.667713,10185.169,-1.3833522,0.2592882532500601
201,2021-08-01 00:28:00,24.8125,14.0,38.702,7.30786,5.07753,490.0,24.613647,7.338174,18.070318,30.66754,10185.169,-1.3833522,0.2592882532500601
202,2021-08-01 00:29:00,24.75,12.0,38.762,7.29424,6.14691,475.0,24.636957,7.3411455,18.070316,30.650415,10185.169,-1.3833522,0.0161696794941325
203,2021-08-01 00:30:00,24.75,12.0,38.652,7.2897,6.92619,466.0,24.604946,7.3300195,18.070316,30.659653,10185.169,-1.3833522,0.0161696794941325
204,2021-08-01 00:31:00,24.8125,14.0,38.652,7.30332,5.848,464.0,24.575752,7.327311,18.070316,30.642263,10185.169,-1.3833522,0.2592882532500601
205,2021-08-01 00:32:00,24.8125,14.0,38.652,7.30332,5.848,464.0,24.613485,7.3295107,18.070316,30.671272,10185.169,-1.3833522,0.2592882532500601
206,2021-08-01 00:33:00,24.8125,14.0,38.652,7.30332,5.848,464.0,24.638191,7.3316326,18.070316,30.671272,10185.169,-1.3833522,0.2592882532500601
207,2021-08-01 00:34:00,24.8125,14.0,38.652,7.30332,5.848,464.0,24.638191,7.3316326,18.070316,30.671272,10185.169,-1.3833522,0.2592882532500601
208,2021-08-01 00:35:00,24.8125,19.0,38.702,7.29424,5.43819,486.0,24.638191,7.3316326,18.070316,30.671272,10185.169,-1.3833522,0.2592882532500601
209,2021-08-01 00:36:00,24.75,22.0,38.702,7.29878,4.92532,491.0,24.637936,7.3301225,18.070318,30.671164,10185.169,-1.3833522,0.0161696794941325
210,2021-08-01 00:37:00,24.75,21.0,38.686,7.29878,5.37627,488.0,24.60601,7.3259306,18.071978,30.659859,10185.169,-1.3833522,0.0161696794941325
211,2021-08-01 00:38:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.575935,7.3300095,18.10456,30.659897,10185.169,-1.3833522,0.0161696794941325
212,2021-08-01 00:39:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.57613,7.3307137,18.091555,30.663792,10185.169,-1.3833522,0.0161696794941325
213,2021-08-01 00:40:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.57592,7.3323846,18.254227,30.659859,10185.169,-1.3833522,0.0161696794941325
214,2021-08-01 00:41:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.57592,7.3323846,18.254227,30.659859,10185.169,-1.3833522,0.0161696794941325
215,2021-08-01 00:42:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.57592,7.3323846,18.254227,30.659859,10185.169,-1.3833522,0.0161696794941325
216,2021-08-01 00:43:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.57592,7.3323846,18.254227,30.659859,10185.169,-1.3833522,0.0161696794941325
217,2021-08-01 00:44:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.57592,7.3323846,18.254227,30.659859,10185.169,-1.3833522,0.0161696794941325
218,2021-08-01 00:45:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.57592,7.3323846,18.254227,30.659859,10185.169,-1.3833522,0.0161696794941325
219,2021-08-01 00:46:00,24.75,23.0,38.702,7.30332,5.69339,484.0,24.57592,7.3323846,18.254227,30.659859,10185.169,-1.3833522,0.0161696794941325
220,2021-08-01 00:47:00,24.75,28.0,38.702,7.30332,6.07654,478.0,24.57592,7.3323846,18.254227,30.659859,10185.169,-1.3833522,0.0161696794941325
221,2021-08-01 00:48:00,24.75,29.0,38.686,7.29424,6.0999,475.0,24.57592,7.3323846,18.719194,30.659859,10185.169,-1.3833522,0.0161696794941325
222,2021-08-01 00:49:00,24.75,29.0,38.669,7.30786,6.76764,472.0,24.575531,7.3308682,21.441105,30.659897,10185.169,-1.3833522,0.0161696794941325
223,2021-08-01 00:50:00,24.8125,33.0,38.643,7.2897,6.58747,471.0,24.576532,7.329805,22.10696,30.663868,10185.169,-1.3833522,0.6731559164693859
224,2021-08-01 00:51:00,24.75,32.0,38.694,7.30332,7.00692,469.0,24.612259,7.33353,24.399796,30.667767,10185.169,-1.3833522,0.0161696794941325
225,2021-08-01 00:52:00,24.75,35.0,38.609,7.29424,6.07654,467.0,24.60649,7.3251333,30.968143,30.672926,10185.169,-1.3833522,0.0152376000514628
226,2021-08-01 00:53:00,24.75,35.0,38.609,7.29424,6.07654,467.0,24.575531,7.3308682,30.944439,30.662056,10185.169,-1.3833522,0.0152376000514628
227,2021-08-01 00:54:00,24.75,38.0,38.686,7.30332,6.76764,471.0,24.575947,7.327934,32.625652,30.678955,10185.169,-1.3833522,0.0152376000514628
228,2021-08-01 00:55:00,24.75,43.0,38.652,7.2897,6.89949,471.0,24.576336,7.329185,32.701717,30.678818,10185.169,-1.3833522,0.0152376000514628
229,2021-08-01 00:56:00,24.75,11.0,38.694,7.29424,6.79379,477.0,24.575338,7.3301997,35.290863,30.663902,10185.169,-1.3833522,0.0161696794941325
230,2021-08-01 00:57:00,24.75,11.0,38.677,7.29424,7.84042,464.0,24.576157,7.3265033,32.545414,30.671185,10185.169,-1.3833522,0.0161696794941325
231,2021-08-01 00:58:00,24.75,11.0,38.677,7.29424,7.84042,464.0,24.575947,7.327934,18.070316,30.661922,10185.169,-1.3833522,0.0161696794941325
232,2021-08-01 00:59:00,24.75,8.0,38.702,7.30786,8.67685,459.0,24.575947,7.327934,18.070316,30.66593,10185.169,-1.3833522,0.0161696794941325
233,2021-08-01 01:00:00,24.75,8.0,38.694,7.2897,8.67685,455.0,24.576532,7.329805,18.070316,30.66587,10185.169,-1.3833522,0.0161696794941325
234,2021-08-01 01:01:00,24.75,8.0,38.694,7.2897,8.67685,455.0,24.575129,7.3317766,18.070316,30.659878,10185.169,-1.3833522,0.0161696794941325
235,2021-08-01 01:02:00,24.75,8.0,38.669,7.2897,8.11988,463.0,24.575962,7.3259087,18.070316,30.661884,10185.169,-1.3833522,0.0161696794941325
236,2021-08-01 01:03:00,24.75,8.0,38.643,7.29424,7.84042,464.0,24.575962,7.3259087,18.070316,30.661942,10185.169,-1.3833522,0.0161696794941325
237,2021-08-01 01:04:00,24.75,8.0,38.669,7.30786,7.54179,467.0,24.576157,7.3265033,18.070316,30.667767,10185.169,-1.3833522,0.0161696794941325
238,2021-08-01 01:05:00,24.75,8.0,38.669,7.30786,7.54179,467.0,24.576532,7.329805,18.070316,30.672981,10185.169,-1.3833522,0.0161696794941325
239,2021-08-01 01:06:00,24.75,8.0,38.643,7.28516,7.68958,466.0,24.575909,7.334836,18.070316,30.667713,10185.169,-1.3833522,0.0161696794941325
240,2021-08-01 01:07:00,24.75,8.0,38.643,7.28516,7.68958,466.0,24.574934,7.331025,18.070316,30.667767,10185.169,-1.3833522,0.0161696794941325
241,2021-08-01 01:08:00,24.75,9.0,38.686,7.29424,8.84827,455.0,24.575975,7.323973,18.070316,30.67303,10185.169,-1.3833522,0.0161696794941325
242,2021-08-01 01:09:00,24.75,8.0,38.686,7.30786,8.84827,452.0,24.576366,7.325143,18.070316,30.672943,10185.169,-1.3833522,0.0161696794941325
243,2021-08-01 01:10:00,24.75,8.0,38.686,7.30786,8.84827,452.0,24.576532,7.329805,18.070316,30.66383,10185.169,-1.3833522,0.0161696794941325
244,2021-08-01 01:11:00,24.75,8.0,38.643,7.30786,8.88298,455.0,24.575909,7.334836,18.070316,30.66383,10185.169,-1.3833522,0.0161696794941325
245,2021-08-01 01:12:00,24.75,8.0,38.643,7.30786,8.88298,455.0,24.575909,7.334836,18.070316,30.66392,10185.169,-1.3833522,0.0161696794941325
246,2021-08-01 01:13:00,24.75,8.0,38.694,7.29424,9.42132,453.0,24.575909,7.334836,18.070316,30.67303,10185.169,-1.3833522,0.0161696794941325
247,2021-08-01 01:14:00,24.75,8.0,38.669,7.30332,9.83805,449.0,24.575323,7.3325377,18.070316,30.672926,10185.169,-1.3833522,0.0161696794941325
248,2021-08-01 01:15:00,24.75,8.0,38.669,7.29424,9.87691,448.0,24.576336,7.329185,18.070316,30.661942,10185.169,-1.3833522,0.0161696794941325
249,2021-08-01 01:16:00,24.75,8.0,38.686,7.30332,10.07359,448.0,24.575531,7.3308682,18.070316,30.667713,10185.169,-1.3833522,0.0161696794941325
250,2021-08-01 01:17:00,24.75,8.0,38.686,7.33963,10.15343,447.0,24.576336,7.329185,18.070316,30.667679,10185.169,-1.3833522,2.3640387886830707
251,2021-08-01 01:18:00,24.6875,8.0,38.669,7.32148,9.72249,451.0,24.577473,7.338737,18.070316,30.66383,10185.169,-1.3833522,0.0161696794941325
252,2021-08-01 01:19:00,24.75,8.0,38.609,7.30332,10.11342,451.0,24.531258,7.348738,18.070316,30.663868,10185.169,-1.3833522,0.0161696794941325
253,2021-08-01 01:20:00,24.75,8.0,38.677,7.30332,10.47957,448.0,24.548256,7.342043,18.070316,30.667826,10185.169,-1.3833522,0.0161696794941325
254,2021-08-01 01:21:00,24.6875,9.0,38.669,7.29424,10.47957,435.0,24.57592,7.3323846,18.070316,30.678837,10185.169,-1.3833522,-0.0010221378288302
255,2021-08-01 01:22:00,24.6875,9.0,38.669,7.29424,10.47957,435.0,24.531713,7.329121,18.070316,30.665947,10185.169,-1.3833522,-0.0010221378288302
256,2021-08-01 01:23:00,24.75,9.0,38.686,7.32602,10.03392,450.0,24.503532,7.328752,18.070316,30.667713,10185.169,-1.3833522,0.0161696794941325
257,2021-08-01 01:24:00,24.75,9.0,38.652,7.30332,10.07359,448.0,24.550375,7.335347,18.070316,30.667679,10185.169,-1.3833522,0.0161696794941325
258,2021-08-01 01:25:00,24.75,9.0,38.652,7.30332,10.07359,448.0,24.574883,7.3410764,18.070316,30.663902,10185.169,-1.3833522,0.0161696794941325
259,2021-08-01 01:26:00,24.75,9.0,38.652,7.30332,10.07359,448.0,24.57592,7.3323846,18.070316,30.671272,10185.169,-1.3833522,0.0161696794941325
260,2021-08-01 01:27:00,24.75,9.0,38.652,7.30332,10.07359,448.0,24.57592,7.3323846,18.070316,30.671272,10185.169,-1.3833522,0.0161696794941325
261,2021-08-01 01:28:00,24.75,8.0,38.702,7.29424,11.5268,443.0,24.57592,7.3323846,18.070316,30.671272,10185.169,-1.3833522,2.3640387886830707
262,2021-08-01 01:29:00,24.75,8.0,38.702,7.29424,11.5268,443.0,24.575531,7.3308682,18.070316,30.671164,10185.169,-1.3833522,2.3640387886830707
263,2021-08-01 01:30:00,24.75,8.0,38.702,7.29424,11.5268,443.0,24.575947,7.327934,18.070316,30.659859,10185.169,-1.3833522,2.3640387886830707
264,2021-08-01 01:31:00,24.75,8.0,38.702,7.29424,11.5268,443.0,24.575947,7.327934,18.070316,30.659859,10185.169,-1.3833522,2.3640387886830707
265,2021-08-01 01:32:00,24.75,10.0,38.728,7.27608,10.35599,450.0,24.575947,7.327934,18.070316,30.659859,10185.169,-1.3833522,0.0161696794941325
266,2021-08-01 01:33:00,24.75,13.0,38.686,7.2897,8.91783,454.0,24.575169,7.325493,18.070316,30.659782,10185.169,-1.3833522,0.0161696794941325
267,2021-08-01 01:34:00,24.6875,13.0,38.728,7.30332,9.38437,458.0,24.57659,7.321894,18.070316,30.652817,10185.169,-1.3833522,0.0161696794941325
268,2021-08-01 01:35:00,24.75,14.0,38.686,7.29424,9.20194,459.0,24.532711,7.3259363,18.070316,30.663717,10185.169,-1.3833522,0.0161696794941325
269,2021-08-01 01:36:00,24.75,14.0,38.686,7.29424,9.20194,459.0,24.548607,7.3335137,18.070316,30.652817,10185.169,-1.3833522,0.0161696794941325
270,2021-08-01 01:37:00,24.75,14.0,38.686,7.29424,9.20194,459.0,24.575947,7.327934,18.070316,30.66383,10185.169,-1.3833522,0.0161696794941325
271,2021-08-01 01:38:00,24.75,14.0,38.686,7.29424,9.20194,459.0,24.575947,7.327934,18.070316,30.66383,10185.169,-1.3833522,0.0161696794941325
272,2021-08-01 01:39:00,24.6875,20.0,38.702,7.29424,9.45842,462.0,24.575947,7.327934,18.070316,30.66383,10185.169,-1.3833522,0.0161696794941325
273,2021-08-01 01:40:00,24.6875,20.0,38.702,7.29424,9.45842,462.0,24.53212,7.3261213,18.07032,30.663792,10185.169,-1.3833522,0.0161696794941325
274,2021-08-01 01:41:00,24.6875,24.0,38.652,7.2897,9.34758,458.0,24.503532,7.328752,18.072971,30.659859,10185.169,-1.3833522,0.0161696794941325
275,2021-08-01 01:42:00,24.75,24.0,38.728,7.29424,9.83805,454.0,24.50334,7.328127,18.079857,30.659971,10185.169,-1.3833522,0.0161696794941325
276,2021-08-01 01:43:00,24.75,24.0,38.728,7.29424,9.83805,454.0,24.549171,7.329145,18.655306,30.671093,10185.169,-1.3833522,0.0161696794941325
277,2021-08-01 01:44:00,24.75,24.0,38.728,7.29424,9.83805,454.0,24.575947,7.327934,18.655306,30.652699,10185.169,-1.3833522,0.0161696794941325
278,2021-08-01 01:45:00,24.6875,21.0,38.702,7.30786,9.72249,448.0,24.575947,7.327934,18.655306,30.652699,10185.169,-1.3833522,0.0161696794941325
279,2021-08-01 01:46:00,24.6875,19.0,38.702,7.30332,10.15343,455.0,24.532703,7.328081,18.350775,30.652775,10185.169,-1.3833522,0.0161696794941325
280,2021-08-01 01:47:00,24.6875,22.0,38.669,7.29878,9.64625,458.0,24.50337,7.3348346,18.076237,30.659859,10185.169,-1.3833522,0.0161696794941325
281,2021-08-01 01:48:00,24.75,24.0,38.686,7.29424,9.60837,458.0,24.50336,7.3323774,18.071978,30.659935,10185.169,-1.3833522,0.0161696794941325
282,2021-08-01 01:49:00,24.6875,24.0,38.694,7.3124,10.07359,457.0,24.548796,7.332027,18.157429,30.667679,10185.169,-1.3833522,0.0161696794941325
283,2021-08-01 01:50:00,24.6875,26.0,38.762,7.30332,9.95508,455.0,24.532896,7.3288226,18.655306,30.66381,10185.169,-1.3833522,0.0161696794941325
284,2021-08-01 01:51:00,24.6875,66.0,38.652,7.30332,10.07359,455.0,24.50319,7.336545,18.927904,30.661663,10185.169,-1.3833522,0.0152376000514628
285,2021-08-01 01:52:00,24.6875,67.0,38.669,7.29424,9.79937,458.0,24.503551,7.333139,32.819828,30.642263,10185.169,-1.3833522,0.0152376000514628
286,2021-08-01 01:53:00,24.6875,35.0,38.694,7.2897,10.03392,457.0,24.503166,7.3316693,92.94743,30.671238,10185.169,-1.3833522,0.0152376000514628
287,2021-08-01 01:54:00,24.6875,67.0,38.686,7.30332,10.68908,454.0,24.50334,7.328127,47.552414,30.66766,10185.169,428.54285,0.0152376000514628
288,2021-08-01 01:55:00,24.6875,44.0,38.686,7.30332,10.07359,445.0,24.504097,7.3285556,37.02969,30.661903,10185.169,-1.3833522,2.363106709240401
289,2021-08-01 01:56:00,24.6875,44.0,38.829,7.29878,10.27445,454.0,24.503551,7.333139,48.3768,30.66383,10185.169,428.54285,0.0152376000514628
290,2021-08-01 01:57:00,24.6875,44.0,38.584,7.30332,8.44277,458.0,24.50336,7.3323774,37.031162,30.663185,10185.169,-1.3833522,0.0152376000514628
291,2021-08-01 01:58:00,24.6875,48.0,38.694,7.30332,10.07359,447.0,24.503733,7.331473,37.031162,30.616646,10185.169,-1.3833522,2.363106709240401
292,2021-08-01 01:59:00,24.75,48.0,38.652,7.29878,10.03392,458.0,24.503551,7.333139,38.26206,30.68247,10185.169,-1.3833522,0.0152376000514628
293,2021-08-01 02:00:00,24.75,53.0,38.626,7.30332,10.15343,457.0,24.548805,7.334152,41.06607,30.661976,10185.169,-1.3833522,0.0152376000514628
294,2021-08-01 02:01:00,24.6875,52.0,38.669,7.29878,10.1936,456.0,24.57613,7.3307137,42.625957,30.671318,10185.169,-1.3833522,0.0152376000514628
295,2021-08-01 02:02:00,24.6875,49.0,38.652,7.29878,10.4382,455.0,24.531908,7.3298683,45.41135,30.676052,10185.169,-1.3833522,0.0152376000514628
296,2021-08-01 02:03:00,24.6875,45.0,38.686,7.30332,10.1936,454.0,24.50354,7.3308387,43.922443,30.667747,10185.169,-1.3833522,0.0152376000514628
297,2021-08-01 02:04:00,24.75,43.0,38.745,7.30332,10.07359,458.0,24.503733,7.331473,40.906525,30.671204,10185.169,-1.3833522,0.0152376000514628
298,2021-08-01 02:05:00,24.75,43.0,38.745,7.30332,10.07359,458.0,24.549006,7.3348713,37.46277,30.663658,10185.169,-1.3833522,0.0152376000514628
299,2021-08-01 02:06:00,24.6875,45.0,38.5,7.29878,9.72249,458.0,24.57592,7.3323846,36.114754,30.647514,10185.169,-1.3833522,0.0152376000514628
300,2021-08-01 02:07:00,24.75,45.0,38.643,7.30786,9.68429,459.0,24.531908,7.3298683,36.625294,30.648144,10185.169,-1.3833522,0.0152376000514628
301,2021-08-01 02:08:00,24.6875,46.0,38.669,7.30332,9.87691,458.0,24.549393,7.3339334,38.081127,30.691708,10185.169,-1.3833522,0.0152376000514628
302,2021-08-01 02:09:00,24.6875,46.0,38.694,7.29424,10.07359,460.0,24.531898,7.332282,38.38623,30.672981,10185.169,-1.3833522,0.0152376000514628
303,2021-08-01 02:10:00,24.6875,46.0,38.694,7.29424,10.07359,460.0,24.503166,7.3316693,39.07724,30.66766,10185.169,-1.3833522,0.0152376000514628
304,2021-08-01 02:11:00,24.6875,46.0,38.694,7.29424,10.07359,460.0,24.503532,7.328752,39.07724,30.661884,10185.169,-1.3833522,0.0152376000514628
305,2021-08-01 02:12:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503532,7.328752,39.07724,30.661884,10185.169,-1.3833522,0.0152376000514628
306,2021-08-01 02:13:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503916,7.3300076,38.20792,30.661789,10185.169,-1.3833522,0.0152376000514628
307,2021-08-01 02:14:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503551,7.333139,36.114754,30.652699,10185.169,-1.3833522,0.0152376000514628
308,2021-08-01 02:15:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503551,7.333139,36.114754,30.652699,10185.169,-1.3833522,0.0152376000514628
309,2021-08-01 02:16:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503551,7.333139,36.114754,30.652699,10185.169,-1.3833522,0.0152376000514628
310,2021-08-01 02:17:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503551,7.333139,36.114754,30.652699,10185.169,-1.3833522,0.0152376000514628
311,2021-08-01 02:18:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503551,7.333139,36.114754,30.652699,10185.169,-1.3833522,0.0152376000514628
312,2021-08-01 02:19:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503551,7.333139,36.114754,30.652699,10185.169,-1.3833522,0.0152376000514628
313,2021-08-01 02:20:00,24.6875,43.0,38.728,7.30332,9.72249,458.0,24.503551,7.333139,36.114754,30.652699,10185.169,-1.3833522,0.0152376000514628
